"","Term","Genotype","Estimate","Std.error","Statistic","p.value","Model","Site.name"
"1342","e","685",36.6689058005586,0.0808240389533243,453.688114024279,0,"W2.3","Mackay"
"1343","e","686",36.6211332264895,0.0858371397559564,426.635059492978,0,"W2.3","Mackay"
"1344","e","687",35.3646931555696,NA,NA,NA,"W2.3","Mackay"
"1345","e","688",35.2231957138815,0.284459475286082,123.825004171358,0,"W2.3","Mackay"
"1346","e","689",36.4632687466469,0.147126451016929,247.836255782798,0,"W2.3","Mackay"
"1347","e","690",35.1840619728115,0.37351573830004,94.1969999254719,0,"W2.3","Mackay"
"1348","e","691",36.7483605530656,0.0910274296703553,403.706450749464,0,"W2.3","Mackay"
"1349","e","692",36.3157087218998,0.182735093690454,198.734178468298,0,"W2.3","Mackay"
"1350","e","693",36.1551741162121,0.277249532677013,130.406618785294,0,"W2.3","Mackay"
"1351","e","694",35.7957042587975,0.419247031303612,85.3809367415051,4.80885624589459e-316,"W2.3","Mackay"
"1352","e","695",35.3683966189458,0.325824747852307,108.550369031446,0,"W2.3","Mackay"
"1353","e","696",36.2620942709857,0.18228678871891,198.928811713846,0,"W2.3","Mackay"
"1354","e","697",36.5153255607341,0.10182195753247,358.619363108295,0,"W2.3","Mackay"
"1355","e","698",36.3801334981151,0.178219058741945,204.131554475284,0,"W2.3","Mackay"
"1356","e","699",35.1940737606809,0.413307758452064,85.1522214160488,1.85222249196402e-315,"W2.3","Mackay"
"1357","e","700",34.0603522992431,0.208885086678437,163.057846018833,0,"W2.3","Mackay"
"1358","e","701",35.7293145830954,0.518737606053505,68.8774327639745,6.33797702275786e-270,"W2.3","Mackay"
"1359","e","702",35.3440181477466,0.314804347599694,112.272967057908,0,"W2.3","Mackay"
"1360","e","703",34.6339549108981,0.324170090941032,106.83883516323,0,"W2.3","Mackay"
"1361","e","704",35.9071455449445,0.344809360174172,104.136226252115,0,"W2.3","Mackay"
"1362","e","705",34.8209655384496,0.279733479446914,124.47907775393,0,"W2.3","Mackay"
"1363","e","706",35.1175426143074,0.344194339755393,102.028239741724,0,"W2.3","Mackay"
"1364","e","707",35.5883810231359,0.339564315503675,104.80600993172,0,"W2.3","Mackay"
"1365","e","708",35.9875521876416,0.364899404697778,98.6232143005214,0,"W2.3","Mackay"
"1366","e","709",36.4613569826253,0.158592895433728,229.905361667741,0,"W2.3","Mackay"
"1367","e","710",36.664630572369,0.0805309996948726,455.285923573397,0,"W2.3","Mackay"
"1368","e","711",35.629455874496,1.08728655424019,32.7691497108545,8.87600356083466e-131,"W2.3","Mackay"
"1369","hill","539",-68.5674354915085,50.0595314210299,-1.36971788478834,0.171426239762406,"W2.3","Martin"
"1370","hill","540",-52.6494335057339,18.9686252344634,-2.77560618415704,0.0057287236915615,"W2.3","Martin"
"1371","hill","541",-68.355619760556,43.026847767328,-1.58867366092436,0.112803678460167,"W2.3","Martin"
"1372","hill","542",-56.8245927356063,23.4195392884017,-2.42637534563919,0.0156240806660246,"W2.3","Martin"
"1373","hill","543",-36.9224353540336,10.0423035232523,-3.67668984198117,0.000263430294030124,"W2.3","Martin"
"1374","hill","544",-53.2653558260912,19.7512901454853,-2.69680387629091,0.00725123153312074,"W2.3","Martin"
"1375","hill","545",-31.6980593900466,6.23777095854147,-5.08163246145517,5.40151512183585e-07,"W2.3","Martin"
"1376","hill","546",-62.6168810594357,30.4958264126224,-2.05329346423346,0.0405946640617261,"W2.3","Martin"
"1377","hill","547",-17.5539900660377,3.47641394475378,-5.04945335768435,6.34004867707533e-07,"W2.3","Martin"
"1378","hill","548",-35.9494636573071,7.96871899797801,-4.51132279434486,8.14104706514189e-06,"W2.3","Martin"
"1379","hill","549",-33.1968236854418,5.97042664561774,-5.56020962250797,4.5162894792983e-08,"W2.3","Martin"
"1380","hill","550",-20.180554549203,3.51816961052831,-5.73609484000192,1.73272583129829e-08,"W2.3","Martin"
"1381","hill","551",-22.6139900568437,3.89226761145219,-5.8099782220284,1.15028879044004e-08,"W2.3","Martin"
"1382","hill","552",-47.802815222445,15.3848255393375,-3.10714054574216,0.00200297006822133,"W2.3","Martin"
"1383","hill","553",-31.0299490684109,7.15317632718703,-4.33792592955881,1.76011351247483e-05,"W2.3","Martin"
"1384","hill","554",-41.6336912730809,10.682183393205,-3.89748890658105,0.000111260632225064,"W2.3","Martin"
"1385","hill","555",-38.0638445551804,9.99294961149781,-3.80906999784973,0.00015791610003728,"W2.3","Martin"
"1386","hill","556",-21.9739982469519,4.06311567531325,-5.40816457194707,1.01355621723079e-07,"W2.3","Martin"
"1387","hill","557",-31.4177510918796,6.96299141178869,-4.5121053917556,8.11230067972476e-06,"W2.3","Martin"
"1388","hill","558",-48.3255683005826,15.2926173584341,-3.16005868504454,0.00167871541236179,"W2.3","Martin"
"1389","hill","559",-22.7794192495609,3.77805917631854,-6.02939715511759,3.32294746009403e-09,"W2.3","Martin"
"1390","hill","560",-66.567317235038,40.6378443544081,-1.6380622125154,0.102075134363019,"W2.3","Martin"
"1391","hill","561",-45.4296073672607,16.7940266233443,-2.70510511779896,0.00707522666439761,"W2.3","Martin"
"1392","hill","562",-61.9043255562022,46.7314286626236,-1.3246829238438,0.185917331196095,"W2.3","Martin"
"1393","hill","563",-28.5791836887279,6.46085220604408,-4.42343870085625,1.20718588253875e-05,"W2.3","Martin"
"1394","hill","564",-71.2915631983719,43.9550397850892,-1.62192011534832,0.105488197682965,"W2.3","Martin"
"1395","hill","565",-49.4082096054311,20.1639575377074,-2.4503230337118,0.0146348205135788,"W2.3","Martin"
"1396","hill","566",-62.1853566021414,26.3380645777397,-2.36104503497569,0.0186290106963955,"W2.3","Martin"
"1397","hill","567",-32.2934975006412,9.88919528479453,-3.26553339990112,0.00117205368602719,"W2.3","Martin"
"1398","hill","569",-34.4375041993175,8.53171254007648,-4.03641168611252,6.33150606174471e-05,"W2.3","Martin"
"1399","hill","570",-41.7938719672205,11.0187544854777,-3.7929760593453,0.000168187939551215,"W2.3","Martin"
"1400","hill","571",-64.8844636118244,41.1289557961987,-1.57758596968371,0.115330695779087,"W2.3","Martin"
"1401","hill","572",-49.1025191702871,16.7270539799981,-2.93551507808865,0.00349243063391295,"W2.3","Martin"
"1402","hill","573",-35.4480387439106,9.38504911112149,-3.77707546590288,0.00017895318962583,"W2.3","Martin"
"1403","hill","574",-60.7418813758774,30.1213377866737,-2.0165731617256,0.0443059144046698,"W2.3","Martin"
"1404","hill","575",-64.8540688590918,36.856081686798,-1.75965718250301,0.0791137268321149,"W2.3","Martin"
"1405","hill","576",-64.9684384916945,37.2884523187138,-1.74232059663922,0.0821036952892346,"W2.3","Martin"
"1406","hill","577",-56.7415923249746,24.9355458624167,-2.27553038694439,0.0233215428266527,"W2.3","Martin"
"1407","hill","578",-36.2202477254762,8.5969781053794,-4.21313713743345,3.01792298673482e-05,"W2.3","Martin"
"1408","hill","579",-75.962955408868,52.2885963502369,-1.45276333103411,0.146953935337895,"W2.3","Martin"
"1409","hill","580",-76.5217521572831,50.7503473810923,-1.50780745563512,0.132272825445278,"W2.3","Martin"
"1410","hill","581",-39.391483228568,10.1585436591138,-3.87767031873981,0.000120415949015493,"W2.3","Martin"
"1411","hill","582",-23.4659283528328,4.21643550678273,-5.565347392385,4.39318208986877e-08,"W2.3","Martin"
"1412","hill","583",-18.7664202755417,3.68731457741303,-5.08945463739303,5.1945409397243e-07,"W2.3","Martin"
"1413","hill","584",-51.7459098807072,18.0684817580572,-2.86387703037818,0.00437132051920173,"W2.3","Martin"
"1414","hill","585",-24.359078453114,4.19603154741082,-5.80526580362457,1.18089302519224e-08,"W2.3","Martin"
"1415","hill","586",-64.5532492972759,34.1631989976055,-1.8895551702228,0.0594300630115781,"W2.3","Martin"
"1416","hill","587",-55.0604132042687,21.4503455542293,-2.56687767873336,0.010569041818958,"W2.3","Martin"
"1417","hill","588",-75.3276524750878,43.2422145095211,-1.74199340458158,0.0821609966470405,"W2.3","Martin"
"1418","hill","589",-47.4750094748315,13.5076478481243,-3.51467627884775,0.000482739651446164,"W2.3","Martin"
"1419","hill","590",-60.6383828836548,31.1674705956066,-1.94556637817772,0.0523001243405904,"W2.3","Martin"
"1420","hill","591",-31.3665166277213,6.03190803343149,-5.20009861786259,2.97312181488052e-07,"W2.3","Martin"
"1421","hill","592",-31.8265847628147,5.58506027641902,-5.69852126702937,2.1305876207961e-08,"W2.3","Martin"
"1422","hill","593",-13.3502398215454,2.4161192472876,-5.52548879221618,5.44071330841429e-08,"W2.3","Martin"
"1423","hill","594",-34.4304486026797,8.3602072206885,-4.11837263046265,4.50506386462773e-05,"W2.3","Martin"
"1424","hill","595",-27.0207506091521,5.27817283626821,-5.11933796928415,4.47221417451899e-07,"W2.3","Martin"
"1425","hill","596",-30.3781935120404,6.3654730124986,-4.77233874880828,2.43211770499028e-06,"W2.3","Martin"
"1426","hill","597",-39.4521104091667,10.0971450348224,-3.90725400824757,0.000106995698691439,"W2.3","Martin"
"1427","hill","598",-38.8747158202126,10.5040159408387,-3.7009383876762,0.000240130928486946,"W2.3","Martin"
"1428","max","539",0.754555297458073,0.020049022713963,37.6355151182789,1.64531852164977e-144,"W2.3","Martin"
"1429","max","540",0.737844283387913,0.0210252435215533,35.0932574279835,6.09773691909589e-134,"W2.3","Martin"
"1430","max","541",0.755888433256047,0.0200490902722566,37.7018818804975,8.81154753323181e-145,"W2.3","Martin"
"1431","max","542",0.774931369616047,0.0201680989925687,38.4236198910757,1.02628424380482e-147,"W2.3","Martin"
"1432","max","543",0.665244185707363,0.0213149051322412,31.2102813303685,3.92528732087042e-117,"W2.3","Martin"
"1433","max","544",0.795918282505494,0.0215097459649325,37.0026816589599,6.52049840149949e-142,"W2.3","Martin"
"1434","max","545",0.793853456976659,0.0217029552184726,36.5781272174845,3.71079482737282e-140,"W2.3","Martin"
"1435","max","546",0.745704735265354,0.0213849541349043,34.8705323640709,5.34296803344421e-133,"W2.3","Martin"
"1436","max","547",0.746522401584503,0.0226754689887457,32.9220269691011,1.22204967739086e-124,"W2.3","Martin"
"1437","max","548",0.750523471460652,0.0210895855211269,35.587397898778,5.05156862256987e-136,"W2.3","Martin"
"1438","max","549",0.788525785783599,0.0218819582091913,36.0354305700295,6.71967363801144e-138,"W2.3","Martin"
"1439","max","550",0.752477030418309,0.0219425185651713,34.2931021424629,1.52749093796893e-130,"W2.3","Martin"
"1440","max","551",0.719806651284526,0.0219744802812728,32.7564812487494,6.4050096128096e-124,"W2.3","Martin"
"1441","max","552",0.760935989552278,0.0217251127346754,35.0256405499682,1.17775124282107e-133,"W2.3","Martin"
"1442","max","553",0.750074637649445,0.0223703590992116,33.5298434112253,2.87022155400664e-127,"W2.3","Martin"
"1443","max","554",0.778965350604619,0.0207219432419357,37.591327295415,2.49430724093877e-144,"W2.3","Martin"
"1444","max","555",0.755191213809858,0.0218016474395282,34.6391810942064,5.1254044122562e-132,"W2.3","Martin"
"1445","max","556",0.759158336608591,0.0214681657264757,35.3620493842358,4.47869277484655e-135,"W2.3","Martin"
"1446","max","557",0.755782613957655,0.0215707948669648,35.0373094092662,1.05123527435795e-133,"W2.3","Martin"
"1447","max","558",0.754334276684223,0.0207341666085786,36.3812199894315,2.43694908311136e-139,"W2.3","Martin"
"1448","max","559",0.73818992987192,0.022370555581693,32.9982832646329,5.70391703771854e-125,"W2.3","Martin"
"1449","max","560",0.684924901492644,0.021375964155575,32.0418249444908,8.48269412764819e-121,"W2.3","Martin"
"1450","max","561",0.751091418470925,0.0226584383394868,33.1484194637544,1.27509251015484e-125,"W2.3","Martin"
"1451","max","562",0.686543526450334,0.0216018351325519,31.7817223507913,1.17839254839039e-119,"W2.3","Martin"
"1452","max","563",0.747030762423009,0.0215514446520783,34.662676886998,4.07259944281632e-132,"W2.3","Martin"
"1453","max","564",0.741399207866621,0.0201927345999418,36.7161368955327,9.95023717575612e-141,"W2.3","Martin"
"1454","max","565",0.727877059042673,0.022085152249258,32.9577559994918,8.55075166533823e-125,"W2.3","Martin"
"1455","max","566",0.746083091418724,0.0212792245396582,35.0615733213513,8.30039502524849e-134,"W2.3","Martin"
"1456","max","567",0.712820601419981,0.0204949928166229,34.7802318252989,1.29036176498777e-132,"W2.3","Martin"
"1457","max","569",0.707890188378867,0.0209605346344064,33.7725254019464,2.5917895924183e-128,"W2.3","Martin"
"1458","max","570",0.783596587995207,0.0211082800391735,37.1227113976591,2.08850280756671e-142,"W2.3","Martin"
"1459","max","571",0.674834533211609,0.0201744059832653,33.450032371282,6.33927951563513e-127,"W2.3","Martin"
"1460","max","572",0.723758893778456,0.0218011345551725,33.1982214937863,7.76210790362911e-126,"W2.3","Martin"
"1461","max","573",0.657654570856322,0.0223048889073052,29.4847723111021,2.03058899152592e-109,"W2.3","Martin"
"1462","max","574",0.734443626842185,0.0214500850124417,34.2396604216806,2.58347345224514e-130,"W2.3","Martin"
"1463","max","575",0.727156417129988,0.020706492453581,35.1173149561713,4.82516990263033e-134,"W2.3","Martin"
"1464","max","576",0.774998101442031,0.0204740689150725,37.8526664463602,2.13690667838107e-145,"W2.3","Martin"
"1465","max","577",0.73556018699102,0.021572511402374,34.0971050273764,1.05132858600272e-129,"W2.3","Martin"
"1466","max","578",0.683161627486289,0.0202826838488153,33.6820133163093,6.34935622194071e-128,"W2.3","Martin"
"1467","max","579",0.792532921959446,0.0205713056598428,38.5261361171911,3.95230600083676e-148,"W2.3","Martin"
"1468","max","580",0.710679484947505,0.0200717542657695,35.4069442828674,2.8981606667102e-135,"W2.3","Martin"
"1469","max","581",0.714171916603137,0.0205320507821138,34.783272464204,1.2525936603786e-132,"W2.3","Martin"
"1470","max","582",0.731824469607411,0.0234746371734705,31.1751131316513,5.618891956343e-117,"W2.3","Martin"
"1471","max","583",0.685966824796262,0.022629332930052,30.3131703845008,3.86006197944049e-113,"W2.3","Martin"
"1472","max","584",0.764557721142926,0.0214424082588262,35.6563363552328,2.59446363381453e-136,"W2.3","Martin"
"1473","max","585",0.792780763862296,0.0218054906629599,36.3569330365476,3.07474994229459e-139,"W2.3","Martin"
"1474","max","586",0.754359438012061,0.0207738036555587,36.3130147237243,4.68235263933146e-139,"W2.3","Martin"
"1475","max","587",0.752507593743414,0.0205725724633013,36.5781962895396,3.70834890191546e-140,"W2.3","Martin"
"1476","max","588",0.733899612243619,0.0200752628569959,36.5574098566717,4.52238269326893e-140,"W2.3","Martin"
"1477","max","589",0.743001059313201,0.0211700039020873,35.0968787133735,5.88660369872238e-134,"W2.3","Martin"
"1478","max","590",0.749397229903177,0.0211295993565105,35.4667032374313,1.6243435940107e-135,"W2.3","Martin"
"1479","max","591",0.769100737449882,0.0217977925646267,35.2834230883531,9.60434049449783e-135,"W2.3","Martin"
"1480","max","592",0.767646139558982,0.0222913214877619,34.4369955805637,3.71734895071442e-131,"W2.3","Martin"
"1481","max","593",0.7681281726922,0.0227977914625034,33.6930958402517,5.68932005825306e-128,"W2.3","Martin"
"1482","max","594",0.732024161381754,0.0214092289612883,34.191990879512,4.12959615885518e-130,"W2.3","Martin"
"1483","max","595",0.746471760071736,0.0227502950967791,32.8115198900175,3.69125432280576e-124,"W2.3","Martin"
"1484","max","596",0.786848883214716,0.0217468302157382,36.1822332454352,1.64058663911413e-138,"W2.3","Martin"
"1485","max","597",0.769993721764345,0.0219832782695426,35.0263373971459,1.16978497238187e-133,"W2.3","Martin"
"1486","max","598",0.737992403539346,0.0216575059816335,34.0755950461329,1.29958373211969e-129,"W2.3","Martin"
"1487","e","539",35.9547592661857,0.471091058657584,76.3223130760366,5.41700874672906e-268,"W2.3","Martin"
"1488","e","540",35.0606782854516,0.444447981897478,78.8858982681559,2.83739595828074e-274,"W2.3","Martin"
"1489","e","541",36.0558781682952,0.351246103112246,102.651325804953,0,"W2.3","Martin"
"1490","e","542",35.2148891701599,0.495419993293282,71.0808801559876,1.42017869008707e-254,"W2.3","Martin"
"1491","e","543",35.0683970875833,0.287530804694197,121.963965304101,0,"W2.3","Martin"
"1492","e","544",34.7146635843611,0.261095835367687,132.957553824918,0,"W2.3","Martin"
"1493","e","545",35.0845598244993,0.237473339504172,147.741047048706,0,"W2.3","Martin"
"1494","e","546",34.7823732434437,0.37277516450647,93.306573385846,1.3049458688069e-306,"W2.3","Martin"
"1495","e","547",35.8057299927801,0.335678354167917,106.666782496404,0,"W2.3","Martin"
"1496","e","548",35.2332121170366,0.288864380994273,121.971466318429,0,"W2.3","Martin"
"1497","e","549",35.0631814545304,0.260718395840043,134.486795001771,0,"W2.3","Martin"
"1498","e","550",35.5934655908584,0.284262276259562,125.213468558725,0,"W2.3","Martin"
"1499","e","551",35.270110484464,0.269848537143152,130.703359958382,0,"W2.3","Martin"
"1500","e","552",34.761495623803,0.253081862477974,137.352773064993,0,"W2.3","Martin"
"1501","e","553",34.8861936623526,0.238569363505407,146.230820042247,0,"W2.3","Martin"
"1502","e","554",35.1944678535325,0.278191187019208,126.511800142333,0,"W2.3","Martin"
"1503","e","555",35.0841078138529,0.303910723622454,115.442151549208,0,"W2.3","Martin"
"1504","e","556",35.7816784718822,0.290872675590675,123.014918466371,0,"W2.3","Martin"
"1505","e","557",35.1512695074611,0.250854151343456,140.126321686157,0,"W2.3","Martin"
"1506","e","558",35.1102913569185,0.33330426028482,105.340061740932,0,"W2.3","Martin"
"1507","e","559",35.0549869215683,0.260294438139688,134.674360205714,0,"W2.3","Martin"
"1508","e","560",34.7883271915941,0.461865297438588,75.3213705046107,1.71783509157689e-265,"W2.3","Martin"
"1509","e","561",34.410212156485,0.186674929809375,184.332262460864,0,"W2.3","Martin"
"1510","e","562",34.4935522416235,0.301102813547297,114.557389335737,0,"W2.3","Martin"
"1511","e","563",35.5020662143133,0.338185128078143,104.978200597012,0,"W2.3","Martin"
"1512","e","564",35.0141695109279,0.640667366238284,54.6526502770316,1.43220145644572e-206,"W2.3","Martin"
"1513","e","565",34.5337696487731,0.220234897057854,156.804258135809,0,"W2.3","Martin"
"1514","e","566",34.8980264454867,0.451467287985477,77.2991252615611,2.08731140303809e-270,"W2.3","Martin"
"1515","e","567",35.7525598146636,0.396103500689303,90.2606509471557,3.61868248143552e-300,"W2.3","Martin"
"1516","e","569",35.2530716722242,0.272965351330604,129.148521965805,0,"W2.3","Martin"
"1517","e","570",35.0546663267518,0.259334240393608,135.17176240803,0,"W2.3","Martin"
"1518","e","571",35.1187444402523,0.782353259973539,44.8886024216734,9.5625293983685e-173,"W2.3","Martin"
"1519","e","572",34.7647731367213,0.271615458886729,127.9926160286,0,"W2.3","Martin"
